Time,Flux
2084.7618263482655,16224.447
2084.7822581342843,16223.998
2084.8026899198303,16424.545
2084.8231217053835,16316.166
2084.843553490471,16442.137
2084.863985275326,16352.287
2084.8844170599405,16413.469
2084.9048489440975,16431.514
2084.9252806282457,16383.109
2084.9457124119363,16474.023
2084.9661442953948,16488.543
2085.0070077616037,16644.994
2085.0274396443638,16585.89
2085.0478713266493,16561.633
2085.068303108943,16806.33
2085.0887349907716,16741.705
2085.109166672366,16685.035
2085.1295985537217,16981.951
2085.1500302348504,17070.742
2085.170462015507,17111.514
2085.1908938961715,17171.398
2085.211325576369,17303.57
2085.231757356334,17279.932
2085.25218923606,16927.54
2085.2726210155597,16856.85
2085.2930526948185,16648.38
2085.3134845736204,16576.203
2085.3339163524215,16338.861
2085.3543480307562,16358.335
2085.3747799088524,16131.813
2085.395211686722,16057.08
2085.415643364351,15852.174
2085.436075241523,15805.638
2085.4565070186945,15844.275
2085.4973705720986,16606.096
2085.5178023483386,16709.686
2085.5382342243392,16784.117
2085.55866589988,16857.926
2085.5790976754215,16883.135
2085.5995295507237,16789.111
2085.619961225566,16372.841
2085.640393000176,15997.296
2085.66082487478,16003.542
2085.6812565489236,15746.375
2085.7016883228353,15668.655
2085.74255186972,15443.139
2085.7629836427004,15572.565
2085.7834155156743,15710.5625
2085.803847288189,15839.818
2085.824279060471,15802.655
2085.8447108325126,16070.583
2085.865142504328,16568.34
2085.8855743759123,16521.904
2085.9060061470227,16765.637
2085.9264378181397,16666.998
2085.9468696887925,16869.791
2085.9673014592045,17035.379
2085.987733129623,16977.713
2086.0081649995773,16494.533
2086.0285967692907,16198.371
2086.049028438545,15889.622
2086.069460307801,15521.621
2086.089892076583,15246.616
2086.1103238453725,15026.288
2086.130755613689,14770.547
2086.15118738178,14631.197
2086.171619149871,14504.789
2086.192050917496,14313.216
2086.232914551809,14206.669
2086.2533463187283,14313.322
2086.2737779851886,14618.952
2086.2942098516505,14819.618
2086.3146416176387,15396.268
2086.3350732834006,16327.933
2086.355505148931,16790.12
2086.375936914221,16858.572
2086.396368579284,16884.39
2086.4168004441162,17348.137
2086.4372322087074,17571.621
2086.4576638728395,17283.707
2086.478095736973,17335.836
2086.498527500633,17324.627
2086.5189591642993,17196.436
2086.5393910275016,16810.477
2086.5598226904694,16842.977
2086.5802545531988,16933.074
2086.6006863157018,16826.58
2086.641549840002,17475.822
2086.6619816015736,17257.506
2086.682413363138,16954.455
2086.72327688535,16351.063
2086.743708645983,16357.435
2086.7641404063907,16263.119
2086.7845721665653,16426.44
2086.8050039265,16643.637
2086.8254357862097,16694.422
2086.845867445685,16976.193
2086.8662992049212,17067.115
2086.8867310636997,16731.773
2086.9071627224766,16912.701
2086.927594580782,17514.25
2086.948026339094,17404.238
2086.96845799694,16907.996
2086.9888898547797,16515.574
2087.0093216121604,16568.465
2087.0297532693075,16537.324
2087.050185126216,16188.315
2087.0706168828983,16003.924
2087.0910486393477,16468.588
2087.111480395557,16715.227
2087.131912151308,16522.795
2087.152343907059,16624.568
2087.1727756625696,16568.938
2087.2136391726744,16744.541
2087.234070927254,16718.254
2087.254502681608,17315.89
2087.2749345359625,17391.883
2087.2953661898428,17641.867
2087.315797943498,17694.666
2087.3362297969143,17622.453
2087.3566614501033,17673.2
2087.37709320306,17828.957
2087.397525055785,17731.746
2087.4179567082683,17477.414
2087.438388460294,17625.906
2087.458820312313,17181.809
2087.479251964105,17231.594
2087.499683715432,17426.262
2087.52011556676,17358.334
2087.5405472176135,17550.97
2087.560978968475,17905.658
2087.5814108188642,17756.686
2087.6018424692593,17878.297
2087.62227431919,18030.371
2087.6427060688875,17452.361
2087.6631378183447,17169.56
2087.704001316568,16838.38
2087.724433065334,16461.0
2087.744864913868,16282.313
2087.7652965621674,16244.991
2087.7857283102276,16204.947
2087.806160158063,16219.377
2087.826591805657,16069.204
2087.847023552793,16090.81
2087.86745539993,15959.86
2087.8878870468325,15890.304
2087.908318793263,15765.446
2087.9287506397013,15844.156
2087.9491822856653,15895.135
2087.9696140316373,15946.191
2087.9900457771437,15982.03
2088.01047752265,16193.948
2088.030909367684,15924.802
2088.051341012724,15849.911
2088.071772757292,16026.51
2088.092204601635,16151.509
2088.1126363457442,16053.872
2088.133067989853,15887.05
2088.15349983349,15776.403
2088.194363220071,15750.904
2088.214795063017,15882.192
2088.2352268057293,15938.044
2088.255658448201,16321.084
2088.2760902904483,16720.709
2088.2965220324622,17012.477
2088.3169536742353,17293.244
2088.3373855157843,17457.066
2088.3578172570997,17358.818
2088.3782490981757,17427.488
2088.3986807390247,17706.266
2088.4191124796416,18283.676
2088.439544320019,18114.654
2088.4599759601697,18013.389
2088.480407700088,17984.443
2088.5008395395344,18001.064
2088.5212711789864,18157.834
2088.5417029182063,18217.55
2088.562134757187,18204.332
2088.5825664957083,18259.318
2088.602998134229,18377.598
2088.623429972511,18803.742
2088.643861710567,18770.55
2088.68472518574,18945.5
2088.705156923097,18635.89
2088.7255886602215,18840.445
2088.746020396873,18588.746
2088.766452033531,18371.02
2088.7868838699505,18372.752
2088.807315605911,18291.898
2088.8277472418704,18102.686
2088.8481790775986,18084.459
2088.868610812853,18206.24
2088.889042448114,17842.686
2088.9094742831367,18117.574
2088.9299060177,18298.861
2088.9503377522633,18015.006
2088.970769486594,17640.604
2088.9912012204513,17517.006
2089.011632954316,17341.021
2089.032064687941,17081.258
2089.05249642134,16873.078
2089.0729282542743,16797.15
2089.0933599872005,17135.805
2089.1137916199004,16774.158
2089.134223452369,16819.219
2089.1750868163654,16886.943
2089.1955186481355,16843.164
2089.2159503796647,16975.762
2089.2363820109676,16873.607
2089.2568138418064,17056.55
2089.277245572637,17470.445
2089.2976772032416,17300.592
2089.3181090336147,17098.773
2089.338540763747,17152.82
2089.358972393653,17013.781
2089.3794042233276,17128.777
2089.3998358527606,17238.756
2089.4202676819696,17125.566
2089.440699410945,17037.822
2089.4611310396867,16912.652
2089.48156286819,17071.07
2089.501994596467,17089.123
2089.5224263245036,17003.748
2089.542858052315,17096.988
2089.563289780126,17180.041
2089.5837215074644,17539.42
2089.604153234577,17830.17
2089.624584961457,17838.623
2089.6858801409253,17494.086
2089.7063118670994,17217.17
2089.726743692816,17145.73
2089.747175318531,17074.668
2089.7676071437745,16974.537
2089.7880388690246,17306.625
2089.808470494041,17597.12
2089.828902318586,17456.98
2089.849334043138,17688.895
2089.869765667456,17542.83
2089.8901974913024,17533.836
2089.9106292151555,17591.312
2089.9310609387758,17540.938
2089.951492662156,17745.266
2089.9719243853106,17720.635
2089.9923561082323,18079.03
2090.012787830914,18012.436
2090.03321955337,18907.889
2090.0536512755934,19316.303
2090.0740829978095,19547.184
2090.094514719567,20084.133
2090.1149465410854,20047.402
2090.1353781623766,19710.252
2090.1558098836686,19486.646
2090.1762417044956,20398.414
2090.196673325314,19858.406
2090.2171050456745,19819.445
2090.2375368660287,19348.54
2090.2579684861557,19135.895
2090.2784002060507,18755.473
2090.298832025481,18792.26
2090.319263644902,18781.654
2090.3396953640986,19502.041
2090.3601271830557,19584.775
2090.400990520284,19548.43
2090.4214223387826,19636.568
2090.441853956807,19731.797
2090.462285774607,19753.021
2090.4827174923994,19284.34
2090.5031492097332,19425.074
2090.523580927067,19243.629
2090.5440126439353,19156.432
2090.564444360796,19284.305
2090.5848760774315,19154.705
2090.605307793827,19247.33
2090.6257395099965,19063.879
2090.646171325934,18998.254
2090.66660294163,19049.387
2090.6870346571013,18783.188
2090.7074664723405,19054.17
2090.727898087338,19395.854
2090.7483298023435,19262.752
2090.768761616884,19259.305
2090.789193231416,18875.664
2090.809625045491,18892.521
2090.830056759565,19030.594
2090.8504883733985,19550.969
2090.870920187008,19379.787
2090.891351800383,19034.805
2090.9117835135185,19118.467
2090.9322153264293,18992.184
2090.9526469391058,19273.56
2090.9730786517757,18606.2
2090.993510463988,18787.559
2091.013942175967,19047.223
2091.0343737879375,19311.361
2091.054805599684,18481.805
2091.0752373111973,18061.11
2091.0956690222374,18366.506
2091.1365324440994,18084.51
2091.1569642549075,17716.031
2091.1773958652557,17558.062
2091.197827575372,17499.883
2091.2182593854814,17391.926
2091.238690995131,17795.963
2091.2591227047815,17293.883
2091.2795545141926,17378.266
2091.2999861233766,17444.855
2091.3204178323285,17965.508
2091.340849641041,18184.492
2091.3612812495267,18426.215
2091.38171295778,18620.135
2091.402144766027,19209.932
2091.422576373814,19547.252
2091.4430081815954,18882.453
2091.4634398889175,18697.613
2091.4838715962396,18670.514
2091.504303303329,18390.04
2091.524735010178,17919.201
2091.5451667170346,17676.756
2091.565598423418,17738.037
2091.586030129576,17308.734
2091.6473252471114,17171.05
2091.66775685257,17415.438
2091.6881886577903,17349.53
2091.708620362784,17437.602
2091.729051967777,17433.105
2091.749483772306,17357.283
2091.769915476594,17456.258
2091.7903472808903,17672.914
2091.8107788849447,18080.006
2091.8312105887744,18907.771
2091.8720739957353,20838.201
2091.892505698859,21246.686
2091.9129375017583,21309.785
2091.9333691046486,22137.309
2091.953800807314,22267.732
2091.9742326095147,22265.055
2091.9946643117073,22885.016
2092.0150959136736,22576.85
2092.0355277156414,22509.848
2092.0559594171355,22282.566
2092.0763910184032,21749.307
2092.0968228196725,21347.656
2092.117254520701,20899.479
2092.1376863215046,20532.957
2092.158117922074,20107.21
2092.178549622404,19859.715
2092.198981422509,21611.346
2092.2194130226126,19933.213
2092.239844722244,19892.533
2092.2602764218827,19842.85
2092.2807081212886,19635.697
2092.3011397204536,20320.232
2092.3215715193946,20406.81
2092.342003218102,19524.684
2092.362434916802,19353.975
2092.3828666152767,19252.555
2092.4032983132856,19023.875
2092.423730111288,18959.037
2092.4441617090633,18705.79
2092.4645934068394,18758.982
2092.4850252041433,18643.102
2092.5054569016866,18803.857
2092.5258884985305,18962.824
2092.5667519919807,19276.623
2092.6076153847316,19693.129
2092.628047080645,19515.822
2092.6484786765577,19556.242
2092.668910472232,19748.766
2092.6893421676796,19989.928
2092.7097737628937,20495.037
2092.7302055578693,20086.459
2092.7506372528514,19398.686
2092.7710690473614,19094.807
2092.791500641877,19089.398
2092.8119323361607,19470.453
2092.832364130212,20184.799
2092.852795724255,20415.562
2092.87322741784,19740.146
2092.8936592114187,19749.012
2092.9140908047702,19500.627
2092.9345224978897,19266.148
2092.954954290777,19249.129
2092.9753859836565,19413.422
2092.9958175760767,19449.27
2093.016249368491,19426.836
2093.0366809606785,19627.387
2093.057112652634,20455.578
2093.0775444443498,20988.01
2093.0979760360715,21222.732
2093.118407827329,21213.379
2093.1388395185786,21477.02
2093.159271109602,21659.75
2093.1797029003937,22514.863
2093.2001345911776,22361.184
2093.2205661815024,21624.172
2093.2409979718286,21627.863
2093.261429661914,21637.367
2093.281861251773,21479.012
2093.302293041401,21396.957
2093.3227247310206,21958.535
2093.3431564204147,22404.1
2093.363588109576,22407.174
2093.3840197984973,22754.814
2093.4044515871938,22747.45
2093.424883175656,23133.107
2093.4453148641114,22893.057
2093.465746652342,22201.156
2093.4861783403394,22129.969
2093.5066099280957,22211.865
2093.527041715861,22378.266
2093.5474734033924,22295.73
2093.5883367777496,22562.717
2093.6087684645827,22388.713
2093.629200051175,22083.64
2093.649631837776,21643.57
2093.670063524143,21620.727
2093.6904951102697,21498.068
2093.710926896172,21325.182
2093.731358582074,21233.13
2093.7517902677355,21106.363
2093.7722219531715,21340.145
2093.792653538374,21083.656
2093.813085323338,20997.98
2093.8335170083083,21118.018
2093.853948693046,20938.793
2093.8743803775433,21114.426
2093.894812061815,21240.92
2093.9152437458542,21280.146
2093.935675429886,21320.451
2093.9561071136923,21297.34
2093.9765387972657,21484.78
2093.996970480599,21125.4
2094.0174021639396,20820.621
2094.037833947048,20847.867
2094.0582656299157,20859.04
2094.078697212557,20813.72
2094.0991289949598,20587.094
2094.119560677369,20652.703
2094.1399922595447,20804.605
2094.160424041489,20559.752
2094.1808557234253,20191.924
2094.2012873049025,20427.09
2094.221719086374,20692.342
2094.242150767619,20469.479
2094.2625823486305,20438.361
2094.2830141296436,20687.2
2094.3034458104157,20554.836
2094.323877590963,20773.863
2094.344309171269,20900.926
2094.36474085135,21288.65
2094.3851725314307,20991.39
2094.405604211279,20766.514
2094.426035890887,20793.932
2094.446467570502,20422.26
2094.4668992496445,20084.844
2094.487330928794,20019.674
2094.5077626079437,20003.016
2094.5281942866277,19643.826
2094.5690577437563,19533.74
2094.5894893219665,19421.87
2094.609920999952,19500.617
2094.65078435569,18875.52
2094.7120793877693,18988.488
2094.7325111648242,18995.305
2094.7733744182333,18896.576
2094.7938061948153,19353.775
2094.814237871171,18931.676
2094.8346694472857,18693.44
2094.8551012234093,18367.592
2094.8755328990665,17989.447
2094.8959645747163,17674.494
2094.9163962501407,17596.275
2094.95725970075,17899.992
2094.977691275708,17767.658
2094.9981229504338,17108.87
2095.0185547249203,16854.645
2095.0389863994133,16873.213
2095.0594179736727,16831.172
2095.0798497479263,17026.588
2095.100281421721,17181.746
2095.1207129955146,17412.531
2095.14114476907,17755.89
2095.1615763426307,18077.598
2095.1820080159596,18092.764
2095.202439789049,18027.918
2095.2228713619115,18128.592
2095.2433031345427,18171.982
2095.2637348071657,18195.523
2095.304598151961,17342.305
2095.3250298238854,17211.365
2095.3454613958165,17400.01
2095.3658931675163,17454.996
2095.386324839208,17715.793
2095.4067565106743,17956.414
2095.4271881819077,17970.658
2095.447619852901,18065.041
2095.4680515239015,18082.537
2095.4884831946692,17892.537
2095.508914865197,17768.375
2095.5497783057945,18189.156
2095.570209875863,18673.154
2095.590641645933,18836.979
2095.611073315529,18940.523
2095.631504885132,19044.564
2095.692799893004,18361.24
2095.71323166191,18446.86
2095.7336633308078,18512.322
2095.7540948992464,19063.389
2095.7745266676866,18819.51
2095.7949583361187,18652.404
2095.8153899040917,18294.607
2095.8358216720662,18060.912
2095.897116675049,17719.379
2095.917548342317,18017.803
2095.937980009592,18285.182
2095.9584116764017,17692.926
2095.978843343437,17763.572
2095.9992750100137,17904.186
2096.0197066765904,18264.451
2096.040138342927,18334.812
2096.060570109039,18310.643
2096.0810016751493,18351.496
2096.1014333410203,18199.795
2096.1218651066665,18444.95
2096.142296672311,18438.42
2096.1627284374845,18370.05
2096.183160102897,18349.752
2096.2035916678433,18355.19
2096.2240234327837,18470.447
2096.244455097498,18746.379
2096.264886662211,18610.912
2096.285318426686,18493.332
2096.3057500909345,18552.854
2096.3261816549493,18426.904
2096.3466134189584,18635.166
2096.3670450827412,18968.66
2096.387476746524,19292.986
2096.407908409834,19065.145
2096.428340073384,19307.129
2096.448771836469,19282.639
2096.469203399545,19350.367
2096.4896350623967,19163.24
2096.5304983876267,19904.129
2096.5509300500125,20021.922
2096.591793374544,20576.48
2096.612225036464,21223.398
2096.6939517825085,20602.102
2096.714383343722,20385.576
2096.7348151047117,20372.86
2096.7552467656933,20284.25
2096.7756783264485,20559.277
2096.7961100869725,20829.615
2096.857405067836,20290.625
2096.8778367276536,20485.62
2096.8982683874783,20730.492
2096.918700047303,20593.33
2096.939131706662,20587.203
2096.9595633660138,20580.889
2096.979995025373,20669.18
2097.000426684259,20726.344
2097.020858443153,20418.465
2097.0412901020463,20171.662
2097.061721660706,19709.504
2097.102585077322,19897.998
2097.123016635509,19720.799
2097.1434483934718,19651.805
2097.163880051434,19370.574
2097.1843116091623,19213.652
2097.204743366652,19098.076
2097.2251750241485,19239.967
2097.245606581404,19462.95
2097.2660383384355,19720.312
2097.2864698954654,19522.26
2097.3069015522633,19793.305
2097.3273333090547,19726.24
2097.347764865386,19749.605
2097.3681966219447,19612.191
2097.388628278044,19436.121
2097.4090599341434,19399.22
2097.4294915902356,19737.52
2097.4499232458693,19548.25
2097.470354901736,19562.283
2097.5316498676984,20055.516
2097.55208162286,19848.652
2097.5725131777945,20164.008
2097.592944832497,20492.404
2097.6133765871928,20454.338
2097.6338081416616,20707.807
2097.654239896132,21327.438
2097.6746715503614,22447.256
2097.6951031043645,23068.691
2097.715534858369,23176.342
2097.735966512133,23177.006
2097.7563980656705,22967.512
2097.7768298192095,23021.688
2097.7972614725077,22857.215
2097.8176930258123,22844.863
2097.8381247788857,22968.195
2097.858556431951,22558.926
2097.878988084558,22252.957
2097.8994197373977,21996.932
2097.9198513897645,22331.836
2097.9402830421386,22361.201
2097.9607146945054,22522.307
2097.981146346414,22232.594
2098.001577998555,22483.525
2098.042441301899,22558.3
2098.0628729535747,22276.51
2098.08330460501,22127.568
2098.10373625622,22317.994
2098.124168007198,22284.643
2098.144599558407,22320.17
2098.165031209144,22609.35
2098.1854629598893,22651.604
2098.2058945103927,22227.615
2098.2467579111835,22269.188
2098.2671894612286,22312.182
2098.287621211268,22598.717
2098.3080528613136,22688.906
2098.4102111086177,21893.275
2098.430642757732,21785.865
2098.4510744066065,21640.715
2098.471506055488,21591.27
2098.532801001078,21827.217
2098.5532326493776,22097.428
2098.573664397438,22448.557
2098.594096045388,22305.549
2098.6145275933377,22057.215
2098.6349593410487,21775.865
2098.655390888649,21741.713
2098.71668583063,20989.613
2098.7371174777654,21010.877
2098.7575492246615,20790.97
2098.777980771447,20416.205
2098.7984125181174,20330.205
2098.859707457421,19858.932
2098.8801391035013,19948.629
2098.900570649588,19643.396
2098.921002395444,19458.32
2098.941434041175,19232.69
2098.982297332419,19013.068
2099.002728977801,19196.732
2099.023160622957,19371.402
2099.043592368107,19180.223
2099.0640239131462,19372.64
2099.084455657954,19467.736
2099.104887302645,19650.701
2099.1253188473274,20029.926
2099.145750591786,20222.445
2099.16618223612,20241.027
2099.207045524454,20414.152
2099.227477168446,20297.88
2099.247908712314,20185.893
2099.2683404559575,20014.299
2099.288772099593,20168.184
2099.3092036430025,19982.162
2099.3296353864134,20018.004
2099.390930315705,20039.854
2099.411361958526,20160.615
2099.4317936012376,20258.041
2099.4726568863116,19556.66
2099.4930885285503,19632.613
2099.5135201707963,19391.574
2099.5339518129185,19289.021
2099.5543834548153,19153.277
2099.574815096712,18708.402
2099.5952468383693,18381.234
2099.6156784800332,18348.672
2099.6361100214635,18503.17
2099.656541762888,18599.725
2099.6769734040863,18774.875
2099.6974049451674,19037.213
2099.7178366862427,19228.604
2099.7382683270916,19027.33
2099.7586998678235,18963.318
2099.779131608433,18804.941
2099.799563248933,18415.564
2099.8199947893154,18055.197
2099.840426529576,18052.89
2099.8608581697263,18090.896
2099.881289909761,17680.086
2099.9017214496707,17500.996
2099.922153089472,17927.736
2099.963016368718,18562.648
2099.98344800817,18934.027
2100.00387974739,19014.602
2100.0447429257038,18937.857
2100.0856062035527,18952.096
2100.1060378423063,19189.809
2100.228627772136,19984.26
2100.2490594100746,19701.088
2100.2694909478887,19819.426
2100.289922685479,19709.828
2100.4329441460286,18645.93
2100.4533758827965,18788.758
2100.473807419454,18845.514
2100.494239055988,19034.498
2100.535102328722,19412.023
2100.5963973369435,19642.262
2100.616828872895,19928.756
2100.6576922442327,20142.31
2100.6985555152132,19931.895
2100.7189871504743,19785.676
2100.7394188856124,19901.434
2100.7598504207563,19869.97
2100.7802820557845,20004.336
2100.8007136905726,19996.719
2100.9437351315646,20190.094
2100.964166765545,20197.863
2100.984598399402,20101.79
2101.005030033266,20655.764
2101.025461766898,20825.688
2101.0867566672023,20484.254
2101.127619833642,20440.324
2101.1480515666917,20292.467
2101.168483199617,20181.96
2101.1889147324327,20150.15
2101.2093464651334,20141.047
2101.2297780977096,20272.123
2101.2502098301775,20439.35
2101.270641362644,20370.6
2101.291072994871,20480.139
2101.311504727106,21023.723
2101.331936259223,20577.812
2101.3523678911006,20550.244
2101.3727996229863,20912.135
2101.393231154754,20653.303
2101.4340944180512,21708.053
2101.4545260494706,21554.521
2101.4749576808827,21614.162
2101.495389312069,21925.506
2101.5158209432557,21891.678
2101.5362526743193,22253.562
2101.556684205272,23012.277
2101.5771158361094,22624.365
2101.597547566824,22437.209
2101.617979097544,22628.723
2101.638410728032,22625.646
2101.6588424585134,22529.852
2101.6792740887686,22985.58
2101.699705619023,22926.627
2101.7201373491553,23388.084
2101.740568979294,23320.299
2101.761000509199,23317.812
2101.7814322389822,23345.557
2101.8018638687718,24200.654
2101.8222955984384,24511.094
2101.8427271279943,24375.889
2101.8631587574346,24047.572
2101.883590486752,24343.594
2101.9040220159586,24650.46
2101.924453645166,24690.531
2101.9448853742506,24901.537
2101.9653169032244,24838.506
2101.9857485320827,24645.645
2102.006180260818,24566.412
2102.0266117894425,24243.105
2102.0470435180687,24283.71
2102.0674751465704,24734.637
2102.108338403239,25019.7
2102.1287700313915,24987.266
2102.1492016594348,25493.629
2102.169633287478,26023.05
2102.1900649153977,25694.29
2102.2104964432074,25391.127
2102.230928170902,25236.254
2102.2513597984725,25224.303
2102.2717913260494,25103.367
2102.2922230535114,25153.193
2102.3126546807325,25282.904
2102.333086408078,25189.455
2102.3535179351893,24918.41
2102.3739495621776,24617.809
2102.394381289174,25091.74
2102.4148128160523,25229.502
2102.4352444428077,24852.441
2102.4556761695712,24777.848
2102.4761076961004,25148.826
2102.496539322623,24967.416
2102.5169710490372,25063.871
2102.5374025753335,25550.926
2102.5782659276883,24839.102
2102.619129179693,23834.83
2102.639560805641,23996.42
2102.659992431356,24071.863
2102.6804240570636,24033.86
2102.7212873081444,24795.576
2102.9256035583967,22894.686
2102.9460351829475,22682.64
2102.9664669073754,22587.115
2102.986898431809,22122.834
2103.3955310013553,21863.836
2103.415962723928,21638.46
2103.456825868947,21915.498
2103.4772575912866,21946.443
2103.967616504313,20244.676
2104.0902062256428,19513.463
2104.1106379455305,18966.521
2104.1310695654247,18632.807
2104.1515012852033,18787.207
2104.1719328049803,19009.713
2104.1923644246344,19418.896
2104.212796044296,19668.81
2104.233227663717,19328.475
2104.253659283262,19244.568
2104.2740909025742,19115.604
2104.2945225218864,18781.166
2104.314954141075,18953.379
2104.3353858602713,19223.455
2104.396680717269,19410.465
2104.4171122362313,19295.787
2104.4579755738014,19467.537
2104.478407092407,19143.414
2104.4988388110214,19070.254
2104.5192704295187,18779.855
2104.539701948015,18687.773
2104.5601336663894,18776.193
2104.580565284654,18863.209
2104.621428521059,18661.629
2104.641860139207,18395.35
2104.662291857232,18549.822
2104.682723375263,19018.72
2104.703154993178,19138.795
2104.7235867109703,19539.096
2104.7440182287683,20204.836
2104.7644498464506,20744.326
2104.7848815641264,20433.047
2104.8053131816923,20272.154
2104.8257446992575,20510.355
2104.9279028857927,21168.523
2104.948334502893,21200.172
2104.9687661198695,21969.467
2104.9891976368526,21298.97
2105.009629353837,20982.564
2105.0300609706974,20755.79
2105.0504924874476,20310.525
2105.0709242041994,20976.043
2105.173082386893,20141.045
2105.1935139031702,18370.06
2105.213945519572,19187.256
2105.2343772357417,19054.615
2105.25480875191,20314.686
2105.275240367955,20050.072
2105.2956720840084,18730.264
2105.3161037000536,18779.506
2105.438693394608,17242.488
2105.602146317542,18798.598
2105.6225780326567,18753.453
2105.6430096476615,19371.203
2105.6634411626655,18893.146
2105.6838728775474,18458.033
2105.704304392435,18295.953
2105.724736007207,18522.215
2105.7451677219724,18592.63
2105.765599236627,18783.037
2105.7860308512827,19638.168
2105.8064625659317,20190.898
2105.8881890237317,22831.242
2105.908620638038,22719.885
2105.9290522522206,23320.021
2105.949483866527,23395.045
2105.969915580601,23658.832
2105.990347094783,23574.28
2106.01077870874,23729.412
2106.0312104226905,24352.277
2106.051641936647,24739.834
2106.092505264445,24586.867
2106.1129367781614,24699.654
2106.1333684918864,24764.85
2106.1538001056033,25065.307
2106.1742316192103,24952.035
2106.194663332819,24387.785
2106.2150949463103,24431.117
2106.2355264597936,24460.223
2106.2559581731693,23873.877
2106.276389786537,23666.666
2106.296821399912,24620.064
2106.358116239564,24112.064
2106.378547852706,24692.51
2106.3989794657246,25896.877
2106.4194110787503,25524.885
2106.439842691776,24111.494
2106.4602743046853,24028.44
2106.4807059175873,23632.096
2106.50113753038,23061.31
2106.521569143166,22654.191
2106.542000855843,14044.651
2106.6237272064245,21435.43
2106.6441589188616,21097.22
2106.6645905313053,20959.979
2106.685022043748,20976.35
2106.7463168807226,22340.482
2106.766748592927,22017.85
2106.7871802051377,22852.227
2106.9097698773403,11950.337
2106.950633101056,12046.361
2106.9710647128013,11094.939
2106.991496424547,23404.705
2107.011928036285,9739.822
2107.195812439757,18410.508
2107.6044449584297,19753.828
2107.62487646901,19619.195
2107.6453080794745,19465.484
2107.6657397899326,19357.152
2107.6861713003964,19248.633
2107.7066030108617,19220.152
2107.727034521202,18892.896
2107.74746613155,18627.996
2107.7678978417825,17311.443
2107.8087609623544,17142.932
2107.8904875029257,23359.17
2107.910919013033,19773.682
2107.931350623032,20061.52
2107.9517823330316,20291.951
2107.9722138430225,21171.36
2107.992645553022,21134.283
2108.0130771629047,19671.406
2108.0948036023037,18923.443
2108.135666821836,18627.31
2108.1560984314783,18320.15
2108.1765301411288,18425.342
2108.1969616507777,18259.805
2108.217393360421,18044.033
2108.237824969954,18145.605
2108.258256479603,17918.873
2108.2991197985466,17712.7
2108.3604146269063,18316.863
2108.3808461363224,18216.56
2108.4012778457327,18606.879
2108.421709455033,18746.656
2108.4421410643845,18936.502
2108.4625726736267,19384.79
2108.4830041829264,19324.377
2108.5034358921694,19194.723
2108.6055939379585,19620.096
2108.626025547026,19892.006
2108.6464571560864,19424.42
2108.6668888651548,19319.758
2108.687320474157,19145.844
2108.7077519831655,19210.217
2108.7281836921175,19437.96
2108.7486153010614,19633.111
2108.8303416366252,18200.81
2108.8507733454608,17905.55
2108.87120495423,17825.174
2108.8916366630656,17602.387
2108.9120681718414,17581.553
2108.9324997806107,17361.768
2108.95293148933,17458.342
2108.9733629980474,17516.635
2108.9937946067002,17422.715
2109.0346578240205,17345.135
2109.0550894326734,17719.264
2109.075521141276,18031.555
2109.0959526498773,17601.766
2109.1163843584145,17549.986
2109.1368158669575,17433.943
2109.157247475501,17192.615
2109.1776791840384,17275.094
2109.198110692523,17008.875
2109.2185423010087,17055.285
2109.2389740094877,16915.49
2109.3002688347624,17733.576
2109.3411321515596,17778.37
2109.3615636599206,17809.264
2109.3819952682315,18022.594
2109.402426976536,18527.238
2109.4228584849043,18650.787
2109.443290093215,18890.63
2109.4637218014686,19289.38
2109.4841533097715,19415.912
2109.6067429590985,19172.564
2109.6271746672355,19265.404
2109.6476062754227,19452.395
2109.668037883559,19917.832
2109.6884694916953,19892.49
2109.7089010998316,19747.967
2109.7293327079606,19752.035
2109.7701959241094,20218.21
2109.7906275321875,21060.158
2109.8110592402663,21891.6
2109.8314907483436,22387.22
2109.851922456357,21914.6
2109.8723539644343,21399.693
2109.892785572447,21098.238
2109.9132172804675,20743.08
2109.9336487884866,20662.1
2109.9540803964483,20482.693
2109.9745121044034,20756.969
2110.0358069283393,21255.896
2110.0562384363,21354.518
2110.0766701442553,21334.34
2110.097101752159,21113.248
2110.1175332601197,20668.164
2110.1379649680166,20194.361
2110.15839657592,19886.771
2110.1788281838235,20063.0
2110.1992597917197,19858.84
2110.219691399623,19618.09
2110.280986223268,19312.988
2110.301417931172,19820.701
2110.32184953901,20209.67
2110.3422810468546,20818.414
2110.3627127546933,20503.646
2110.3831443625386,20375.352
2110.403575970384,19881.078
2110.424007578229,19702.045
2110.444439186067,19523.367
2110.4648707939123,19637.006
2110.5057339095947,20558.207
2110.5261656173825,20888.436
2110.567028733065,22051.182
2110.5874604408527,22389.84
2110.6078920486907,22273.361
2110.6283237564785,21628.693
2110.6487552642648,21474.564
2110.66918687211,21435.643
2110.6896185798905,21505.953
2110.710050087677,21571.41
2110.832639734559,20892.516
2111.0369560126346,22623.424
2111.057387520479,22592.621
2111.077819228267,22429.498
2111.098250836105,22188.26
2111.1186823439493,22012.215
2111.1391140517953,21944.822
2111.1595455596325,21760.408
2111.179977167478,21519.44
2111.200408875324,21560.123
2111.282135206806,21435.186
