Time,Flux
2084.332144735614,26943.115
2084.373008175404,26480.174
2084.3934398950587,26601.957
2084.413871614488,26709.223
2084.434303433445,26779.037
2084.454735052641,26506.31
2084.4751667713717,26440.053
2084.4955985898705,26546.793
2084.5160302083605,26752.857
2084.536461926393,26926.512
2084.5568937444186,27125.97
2084.5773253622174,27130.75
2084.5977570795512,27007.982
2084.618188896886,26920.361
2084.6386205142117,26772.264
2084.65905223108,27437.285
2084.6794840477087,27756.668
2084.6999156643433,28022.014
2084.7203474805137,28285.64
2084.761210912613,26055.168
2084.781642628317,25821.992
2084.802074343781,25985.11
2084.822506059252,26529.232
2084.8429377742577,27087.994
2084.8633694892633,27582.084
2084.883801203796,28523.52
2084.9042330183365,28856.582
2084.9246646326355,28561.568
2084.9450963467098,28611.314
2084.965528160552,29310.703
2085.006391487761,27274.613
2085.0268233011375,27271.355
2085.0472549142723,27011.041
2085.0676866271824,26859.201
2085.0881184398604,26366.549
2085.108550052304,25869.072
2085.128981864509,25896.025
2085.14941347672,25836.645
2085.1698451886914,25891.232
2085.1902770002052,25865.424
2085.2107086117176,25811.656
2085.231140322998,25940.43
2085.2515721342716,26251.766
2085.272003845086,26228.31
2085.2924354558927,26069.61
2085.3128672662424,26336.717
2085.3332989765913,26525.82
2085.3537305867067,26627.07
2085.3741623965834,26808.033
2085.3945941064667,26513.574
2085.4150257158763,26354.121
2085.4354575252946,26436.783
2085.4558892342466,26561.182
2085.496752652143,23812.479
2085.5171843606295,24205.04
2085.5376161688764,24484.217
2085.558047777129,24529.367
2085.578479484917,24642.791
2085.598911292698,24541.91
2085.6193429002524,24397.55
2085.6397746078073,24290.736
2085.6806380219787,24848.986
2085.7010697286023,25067.066
2085.7419331416095,25399.158
2085.7623648480003,25210.66
2085.782796653919,24904.994
2085.803228359844,24862.775
2085.8236600653036,25233.2
2085.8440917707558,25040.996
2085.8645233762145,25217.55
2085.884955181209,25324.94
2085.905386885963,24991.664
2085.925818490723,24897.486
2085.946250295252,25340.453
2085.96668199954,25997.785
2085.9871136036018,26743.416
2086.007545407432,26672.11
2086.0279771112546,26835.309
2086.0484087148507,26550.781
2086.0688405182154,26448.814
2086.0892722213393,26414.207
2086.1097039242377,26686.26
2086.1301356271288,26913.771
2086.1505673295615,27118.445
2086.170999031994,27343.547
2086.191430734194,27468.355
2086.2322942381215,25406.795
2086.2527259398485,25501.271
2086.2731575411162,25762.82
2086.2935893423855,25983.076
2086.314021043647,25497.803
2086.334452644449,25816.225
2086.3548844452525,25839.094
2086.3753161455825,25946.387
2086.3957477461518,26580.744
2086.416179546257,26387.455
2086.436611246121,26840.498
2086.457042845992,26528.797
2086.4774746456314,26603.83
2086.49790634503,26651.04
2086.5183379442024,27459.87
2086.5387697431433,27463.998
2086.559201342083,28403.664
2086.5796331407837,27534.012
2086.6000648392583,27317.42
2086.6409282355016,28278.512
2086.6613599335105,29199.607
2086.6817916312793,29604.299
2086.722655026133,27384.748
2086.743086723436,27355.36
2086.7635184205137,27861.816
2086.7839501173585,28678.955
2086.804381813963,28872.742
2086.824813610343,28922.469
2086.8452452067213,28991.773
2086.8656769028603,29110.613
2086.8861086987745,29575.668
2086.9065402944543,29549.857
2086.9269720898956,29697.793
2086.9474037853433,29021.066
2086.9678353805575,29145.36
2086.988267175533,29030.955
2087.0086988702824,29144.34
2087.029130465031,29208.77
2087.049562259541,28340.225
2087.0699939538245,28133.04
2087.0904256478752,28027.953
2087.1108573419187,28622.092
2087.131289035504,28907.023
2087.151720729089,29509.658
2087.172152422667,29362.428
2087.2130158089058,28006.998
2087.233447501785,28491.404
2087.253879194439,28807.3
2087.2743109868607,28352.883
2087.2947425792736,27930.953
2087.3151742714617,28159.207
2087.3356060634105,28209.562
2087.3560376551322,28241.197
2087.3764693468547,28354.12
2087.396901138345,28626.062
2087.417332729594,29577.527
2087.437764420618,29370.049
2087.4581962114025,29517.746
2087.478627802193,30024.062
2087.4990594927513,29726.389
2087.5194912833103,30090.139
2087.539922873395,30914.64
2087.5603545634876,31079.51
2087.580786353341,31169.826
2087.601217942967,31845.459
2087.621649732595,31981.32
2087.642081421989,31670.898
2087.662513111143,31540.293
2087.70337648876,28777.162
2087.723808177456,28335.627
2087.7442399659194,28317.574
2087.7646715543815,28301.818
2087.7851032423714,28512.83
2087.8055350303694,28581.203
2087.8259666181257,28910.53
2087.84639830589,28660.576
2087.8668300931895,28526.623
2087.8872616804874,28337.395
2087.907693367546,28324.795
2087.9281251546126,28425.193
2087.948556741205,28756.541
2087.968988427805,28652.51
2087.989420114405,29265.107
2088.0098518005398,29430.076
2088.030283586668,29607.49
2088.0507151725687,29939.541
2088.0711468582303,29813.1
2088.0915786439,30361.861
2088.112010329336,30358.418
2088.1324419145385,30114.057
2088.1528736995024,30359.592
2088.1937369692023,27821.107
2088.214168753708,28559.65
2088.2346004382125,29273.152
2088.2550320222435,30660.496
2088.2754638062834,31007.861
2088.2958954903224,29816.195
2088.316327073888,29658.402
2088.336758857462,30149.326
2088.3571905408025,30952.344
2088.3776223241366,31569.629
2088.3980539072436,30716.785
2088.4184855901185,29431.596
2088.438917372754,28791.078
2088.4593489553954,28989.408
2088.4797806378047,28560.648
2088.5002124199746,28436.863
2088.5206440019174,28628.941
2088.541075683861,28877.72
2088.5615074655652,28704.355
2088.581939147276,28616.988
2088.6023707285203,29124.322
2088.622802509759,29099.932
2088.643234191004,29047.068
2088.6840975525556,27339.676
2088.704529233102,28809.682
2088.724960913649,29362.672
2088.7453925937225,28985.2
2088.7658241738027,27965.766
2088.786255953877,27493.389
2088.8066876334924,27213.617
2088.827119213107,27447.328
2088.847550992723,27642.832
2088.8679826718653,27574.572
2088.888414251014,27449.35
2088.9088460299245,27455.283
2088.9292777088413,27362.62
2088.949709387525,27562.137
2088.9701410659763,27791.477
2088.9905727441874,27877.102
2089.0110044224057,27962.89
2089.031436100384,27906.1
2089.0518677783693,28062.996
2089.07229955589,28656.727
2089.0927312334024,28860.986
2089.1131628109215,29162.305
2089.1335945879764,29581.793
2089.174457841844,27646.682
2089.194889618666,27660.57
2089.215321295247,27725.014
2089.235752871602,28067.184
2089.2561846479584,28283.309
2089.276616324074,28405.48
2089.297047899963,28606.271
2089.317479675854,28217.793
2089.337911351271,28073.637
2089.3583429269274,28221.496
2089.3787747021197,28399.777
2089.399206277303,28607.633
2089.4196380522626,28495.965
2089.4400697272213,27541.762
2089.4605013019464,26640.715
2089.480933076433,26550.18
2089.501364750693,26071.602
2089.521796424946,25792.896
2089.5422280989733,25360.482
2089.5626597730006,25584.357
2089.583091446788,25328.098
2089.6035231203496,25641.156
2089.6239547939113,26240.65
2089.685249813192,25732.156
2089.705681486048,25976.648
2089.726113258679,26468.973
2089.7465448313087,26825.938
2089.7669766036997,27336.113
2089.7874082758644,27198.912
2089.8078398480284,27303.275
2089.8282716199537,27342.78
2089.848703291653,27798.15
2089.869134863351,27748.055
2089.8895666348108,27262.443
2089.909998306277,27007.443
2089.9304299772775,27515.24
2089.950861648271,27316.133
2089.9712933192714,27778.762
2089.991724990039,27209.324
2090.0121566605667,27294.748
2090.0325883308687,27224.736
2090.053020001171,27306.771
2090.0734516714656,27294.225
2090.114315111132,28472.22
2090.1347466807347,28280.21
2090.1551783503382,28471.21
2090.1756101197097,28536.98
2090.1960416890724,28520.652
2090.2164733579775,28679.584
2090.236905127109,29001.664
2090.2573366957804,29755.824
2090.2777683644526,29555.262
2090.298200132893,30071.08
2090.318631701324,30225.54
2090.339063369531,30659.504
2090.359495137498,30927.55
2090.400358373212,27517.055
2090.4207901409536,27065.889
2090.4412217084537,27247.514
2090.4616534757297,27518.484
2090.4820851429977,27723.111
2090.50251681004,27618.629
2090.5229484768497,27736.295
2090.5433801436593,28029.264
2090.563811810229,28850.258
2090.5842434765727,29411.832
2090.6046751429094,28580.531
2090.6251068092533,27966.838
2090.6455385751324,27543.201
2090.6659701410026,27455.25
2090.686401806881,27832.654
2090.706833572527,28499.527
2090.7272651379317,28315.297
2090.7476968033443,28099.875
2090.768128568525,28382.734
2090.7885601334638,28513.666
2090.8089918984115,28820.287
2090.8294235631256,28356.031
2090.8498551278317,28031.488
2090.870286892081,28184.012
2090.8907184565614,27941.62
2090.9111501208026,27400.021
2090.931581884819,27416.918
2090.952013448601,27737.018
2090.9724451123766,28140.188
2090.99287687616,27947.396
2091.01330853971,27613.33
2091.033740103019,27681.383
2091.0541718661043,28045.387
2091.0746035291886,28458.0
2091.0950351922656,28065.23
2091.1358985177358,24997.418
2091.156330280115,25064.947
2091.1767618425,25393.977
2091.197193504886,25328.037
2091.2176252670324,25119.654
2091.238056828952,24937.543
2091.258488490639,24936.602
2091.27892025232,25292.164
2091.2993518140065,25294.645
2091.319783475461,25397.281
2091.340215236676,25583.824
2091.360646797897,24725.613
2091.381078458886,24475.865
2091.401510219868,24315.66
2091.4219417806235,24448.893
2091.44237354114,24515.71
2091.4628052016633,24778.957
2091.4832368619536,25032.314
2091.503668522244,25338.496
2091.524100182294,25150.488
2091.544531842119,25029.213
2091.5649635019363,24913.908
2091.585395161761,24862.05
2091.646690139947,26061.264
2091.6671216990726,26216.197
2091.687553458076,26464.6
2091.707985116969,27023.508
2091.7284166757454,27253.809
2091.7488484344067,27443.893
2091.769280092827,27561.297
2091.789711851139,27425.164
2091.8101434094424,27585.617
2091.830575067521,28445.879
2091.8714383833285,27333.297
2091.8918700410504,26822.303
2091.9123017985476,25880.488
2091.932733356036,26487.418
2091.9531650132994,26174.271
2091.9735967705637,25766.396
2091.994028427587,25800.496
2092.0144599845007,26019.768
2092.0348917412994,26442.727
2092.0553233979736,26411.615
2092.075754954538,26486.318
2092.096186710871,26654.457
2092.1166183671958,26605.691
2092.137050123296,27153.396
2092.1574816793946,26642.281
2092.177913335254,26799.424
2092.1983450910047,26973.416
2092.218776646754,27182.049
2092.239208302264,27438.992
2092.259639957665,28362.055
2092.280071612833,28967.748
2092.300503167993,29347.846
2092.3209349230456,28961.11
2092.341366577981,28054.338
2092.361798232676,28292.94
2092.3822298873783,27636.0
2092.402661541848,27307.186
2092.4230932961946,27980.264
2092.443524850547,29685.197
2092.4639565046673,30426.365
2092.4843882586647,30410.588
2092.5048199129014,29173.408
2092.5252514666718,29665.389
2092.5661148737418,30546.414
2092.6069781804617,28451.637
2092.6274098336507,28354.95
2092.6478413867226,28474.895
2092.668273139556,27846.385
2092.6887047923956,27149.219
2092.7091363450018,27208.334
2092.729568097602,27165.822
2092.7499997499763,27201.02
2092.770431502344,26930.102
2092.7908630544844,27040.54
2092.811294706509,26939.041
2092.831726458535,26924.521
2092.852158010319,26767.166
2092.8725896619944,26893.613
2092.893021413547,27239.594
2092.9134529651055,27473.645
2092.933884616432,27700.086
2092.9543163676426,27952.713
2092.974748018729,27758.846
2092.995179569705,27964.994
2093.0156113205594,28266.271
2093.036042871303,28684.08
2093.056474521931,28623.084
2093.0769062724357,28695.422
2093.09733782283,28118.43
2093.1177695731094,28087.094
2093.1382012232643,28579.092
2093.1586327733094,28224.047
2093.1790645232395,27824.273
2093.199496173045,27463.73
2093.219927722741,27076.102
2093.240359472322,26909.912
2093.2607911217783,26731.367
2093.281222671125,26672.428
2093.3016544203565,26690.705
2093.3220860694637,26807.943
2093.3425177184617,26516.447
2093.3629493673434,26650.29
2093.3833810162178,26540.412
2093.4038127648673,26638.633
2093.424244313399,26735.816
2093.4446759618077,26610.393
2093.465107710108,26481.463
2093.485539358291,26571.002
2093.50597090635,26674.592
2093.5264026544173,26575.883
2093.546834302251,26351.615
2093.5876975975625,23810.693
2093.6081292451636,24066.447
2093.628560792524,24314.395
2093.648992539893,24219.412
2093.669424187028,24303.914
2093.6898557341556,24579.258
2093.710287481059,24917.957
2093.7307191279615,24216.684
2093.751150774624,23553.375
2093.7715824212937,23143.36
2093.7920139678463,23007.482
2093.8124457142767,22901.656
2093.832877360597,23333.775
2093.8533090068013,23668.848
2093.8737406528817,24103.863
2093.894172298853,24761.84
2093.914603944708,25013.66
2093.935035590439,24660.078
2093.955467236061,24742.666
2093.9758988815665,24809.184
2093.996330527065,24959.941
2094.0167621723376,24474.332
2094.037193917611,24664.379
2094.057625562644,25037.889
2094.078057107683,24996.066
2094.0984888526,25132.592
2094.118920497407,25006.201
2094.139352042097,25378.062
2094.159783786672,25187.281
2094.1802154311226,25311.61
2094.2006469754633,24990.082
2094.221078719682,24920.035
2094.241510363907,24522.377
2094.2619419078983,24370.275
2094.2823736518912,24109.623
2094.3028052957598,23923.783
2094.3232370394035,23776.463
2094.3436685830384,23719.23
2094.364100226565,23872.492
2094.384531869975,23831.477
2094.4049635132687,24222.984
2094.425395156555,24523.854
2094.445826799616,24974.139
2094.4662584426696,25146.338
2094.4866900854977,25682.334
2094.5071217283257,26328.549
2094.5275533710374,26090.617
2094.568416756105,24538.31
2094.5888482985756,24930.264
2094.6092799408216,25030.895
2094.6501432250807,25446.9
2094.7114381507563,25687.934
2094.731869892421,26222.57
2094.772733075515,25790.357
2094.7931648168233,25398.463
2094.813596458138,25648.213
2094.834027999328,25907.244
2094.8544597404107,26199.867
2094.874891381376,26533.34
2094.895323022334,26387.516
2094.9157546630668,26296.81
2094.956618044409,26299.22
2094.977049584908,25958.332
2094.9974812252913,25631.883
2095.0179129655517,25178.152
2095.038344605702,25251.633
2095.058776145852,25200.078
2095.0792078858794,25390.578
2095.099639525797,25585.03
2095.1200710655976,25242.82
2095.140502805276,25122.473
2095.16093434496,25385.348
2095.1813659845284,25859.545
2095.2017977238575,25740.494
2095.2222292633087,26049.572
2095.2426610025286,25846.69
2095.263092641624,26319.889
2095.303955919713,25824.572
2095.324387558576,25951.559
2095.3448190973286,26398.16
2095.3652508359664,26557.76
2095.3856824745963,26778.67
2095.406114113117,26994.836
2095.426545751521,27419.215
2095.4469773898018,27722.422
2095.467409027973,27907.656
2095.4878406661446,27903.219
2095.5082723041924,28054.898
2095.5491356799466,25460.031
2095.5695672176516,25714.877
2095.589998955358,25719.24
2095.6104305929402,25843.725
2095.6308621304124,25752.178
2095.692157042242,25389.312
2095.7125887793663,25671.879
2095.7330204164828,25948.217
2095.753451953373,25645.957
2095.7738836902645,25578.408
2095.7943153270317,25533.938
2095.814746863689,25378.273
2095.8351786002313,25360.293
2095.8964735094996,26286.53
2095.9169051456847,26290.293
2095.937336781877,26131.016
2095.957768417953,26505.195
2095.9782000539053,25975.44
2095.9986316897484,25552.281
2096.0190633255916,24687.69
2096.039494961311,24396.566
2096.059926696922,24143.09
2096.080358232415,24085.479
2096.1007898679018,23776.42
2096.12122160328,23753.006
2096.1416531385403,23842.824
2096.162084873795,24062.322
2096.182516508823,24422.344
2096.202948043967,24536.686
2096.223379778872,24569.879
2096.2438114136676,25079.857
2096.264242948462,25220.326
2096.2846746831347,25433.314
2096.3051063178136,25680.764
2096.325537852259,25831.992
2096.3459695866986,26172.252
2096.3664012211448,25994.67
2096.386832855358,25671.656
2096.407264489564,25317.018
2096.427696123661,25034.783
2096.4481278576422,25485.84
2096.4685593916147,25337.615
2096.4889910254788,25481.592
2096.529854292967,23385.889
2096.550285926598,23735.723
2096.5911491936204,25638.268
2096.6115808270188,24792.52
2096.6933074596745,26061.203
2096.7137389927157,25996.645
2096.734170725649,26243.098
2096.754602358458,26042.355
2096.7750338911574,26611.79
2096.795465623858,26639.107
2096.8567605213684,24995.986
2096.877192153712,25184.14
2096.8976237860625,25469.982
2096.9180554181803,25784.197
2096.938487050298,26169.709
2096.9589186824087,26681.053
2096.97935031441,26688.557
2096.999781946288,26472.229
2097.020213678057,26406.303
2097.040645309826,26556.64
2097.101940204542,26603.598
2097.12237173607,27521.592
2097.1428034673736,27116.445
2097.1632350986765,27011.096
2097.1836666298623,27297.707
2097.2040983610423,27410.541
2097.2245299921124,27429.559
2097.2449615231744,27700.863
2097.2653932540125,28723.15
2097.285824784849,28474.002
2097.306256415686,28846.998
2097.3266881464006,29014.803
2097.3471196770042,29416.201
2097.367551407602,30010.912
2097.38798303809,29953.25
2097.408414668462,29713.156
2097.428846298826,29795.412
2097.4492779290813,28831.059
2097.4697095593365,28425.152
2097.5310044495127,26567.621
2097.551436179412,25814.012
2097.5718677093173,26828.498
2097.592299339107,26852.455
2097.6127310687734,25985.26
2097.633162598446,25417.986
2097.6535943280032,25365.125
2097.6740259574362,25671.418
2097.694457486992,25937.59
2097.714889216317,26131.5
2097.7353208456334,26361.781
2097.75575237484,26998.3
2097.776184103932,26691.113
2097.796615733132,26886.264
2097.8374789910813,26880.81
2097.857910619932,26956.52
2097.8783422487904,26973.525
2097.898773877532,28660.57
2097.9192055062667,28699.545
2097.939637134892,27725.61
2097.960068763394,28276.996
2097.9805003919028,30195.074
2098.0009320204117,29763.645
2098.041795277073,27874.479
2098.0622269053492,27777.568
2098.0826585335017,28222.438
2098.103090161545,28665.488
2098.123521889589,27826.51
2098.1439534176316,27648.057
2098.164385045551,27337.639
2098.1848167733624,27358.547
2098.205248301165,27341.59
2098.2461116565537,25496.34
2098.2665431841306,25731.361
2098.2869749117017,25840.375
2098.307406539163,25796.77
2098.4095646756396,25951.904
2098.4299963027515,26173.502
2098.45042792974,26327.604
2098.4708595567354,26635.15
2098.5321544373655,28400.125
2098.5525860641283,28558.244
2098.573017790768,28662.664
2098.5934494174144,28133.28
2098.61388094406,27299.129
2098.6343126705833,27350.91
2098.654744196996,27411.395
2098.7160390759964,29255.207
2098.7364707022934,29227.262
2098.7569024284676,28974.848
2098.777333954531,28412.863
2098.797765680596,28175.432
2098.8590605584322,28245.37
2098.8794921842564,28428.137
2098.8999237099706,28333.406
2098.9203554356864,28363.367
2098.940787061394,28593.732
2098.9816503125912,28631.424
2099.002081938066,28563.076
2099.0225135635483,28512.846
2099.0429452889075,28449.627
2099.0633768142725,28308.48
2099.0838085395226,28503.334
2099.104240164772,29088.877
2099.124671689897,29535.154
2099.1451034150305,29160.164
2099.1655350400397,29789.955
2099.2063982900727,30794.438
2099.2268299149728,31097.545
2099.247261439865,30859.873
2099.2676931646492,30913.674
2099.2881247894256,30537.773
2099.308556314092,30620.611
2099.32898803876,30681.121
2099.3902829124054,30575.328
2099.4107145368325,30593.836
2099.431146161267,30261.6
2099.472009409903,27873.9
2099.4924410342137,28598.938
2099.5128726584153,28073.068
2099.5333042826096,27958.076
2099.553735906695,28290.582
2099.57416753078,28275.236
2099.594599254742,27803.988
2099.615030878711,28030.916
2099.635462402679,28733.566
2099.655894126525,29273.74
2099.676325750377,29344.625
2099.6967572741123,30065.97
2099.7171889978417,31250.084
2099.7376206215777,30721.195
2099.7580521451964,29870.291
2099.778483868693,29761.916
2099.7989154923125,29820.547
2099.819347015815,29879.262
2099.839778739195,29241.277
2099.8602103625817,29329.227
2099.880642085969,29482.953
2099.901073609348,29489.447
2099.921505232618,29876.432
2099.962368479035,28135.666
2099.9828001020724,28336.047
2100.003231825227,27399.94
2100.044094971294,29143.414
2100.0849582171286,30227.324
2100.1053898400496,31431.61
2100.227979676398,27482.094
2100.2484112989696,27428.855
2100.2688428215333,27279.135
2100.289274544106,26712.592
2100.432295900464,27905.744
2100.45272762268,27251.053
2100.4731591447853,27702.084
2100.5344540110964,26147.504
2100.575317354953,26324.111
2100.5957489769426,26499.299
2100.616180498808,25965.984
2100.6570438424387,25851.152
2100.697907085945,26019.537
2100.718338707702,25971.262
2100.738770429336,25973.965
2100.7592019509757,26137.58
2100.779633572616,26473.295
2100.800065194133,26686.941
2100.943086544088,29395.91
2100.9635181653794,29616.45
2100.9839497866633,29352.768
2101.0043814079545,29002.428
2101.02481312913,29072.559
2101.0861079924143,28365.314
2101.126971134523,28319.754
2101.147402855582,27867.031
2101.167834476517,27325.785
2101.188265997458,26961.77
2101.208697718401,26825.332
2101.229129339219,27010.037
2101.249561060162,27183.645
2101.2699925809866,27287.926
2101.2904242016884,27692.615
2101.3108559225147,27950.99
2101.331287443223,28430.076
2101.351719063925,29405.766
2101.372150784635,28780.861
2101.392582305227,28794.291
2101.433445546405,26857.387
2101.4538771669977,26542.715
2101.4743087874667,25963.752
2101.4947404080594,26315.469
2101.5151720285357,26182.314
2101.535603748889,25718.998
2101.5560352693647,26016.777
2101.576466889841,25380.514
2101.596898610078,26019.066
2101.6173301305535,26173.896
2101.637761750797,26975.83
2101.6581934711503,26682.842
2101.6786250913938,26728.639
2101.6990566116365,27006.309
2101.7194883318734,27914.053
2101.7399199520005,28077.922
2101.760351472185,28503.838
2101.7807831923637,29433.258
2101.8012148124326,29170.451
2101.821646532553,29728.047
2101.842078052621,30748.615
2101.86250967269,30951.639
2101.882941392694,30974.36
2101.903372912704,31249.078
2101.9238045326565,31738.602
2101.9442362526024,31393.213
2101.964667772554,31734.463
2101.9850993925065,32785.62
2102.005531112336,31629.195
2102.0259626322295,31169.434
2102.0463943520663,30710.105
2102.066825971895,29815.33
2102.107689211509,29384.105
2102.1281208312794,29429.27
2102.148552450999,29963.475
2102.168984070777,29176.367
2102.189415690431,29633.795
2102.2098472101497,29787.85
2102.230278929812,29625.963
2102.250710549466,29247.68
2102.2711420690684,29140.982
2102.2915737886724,29300.555
2102.3120054082683,28812.818
2102.332437127814,28754.148
2102.3528686474165,28828.422
2102.373300266954,28893.826
2102.3937319864417,28726.422
2102.414163505986,28090.27
2102.434595125407,27740.135
2102.4550268448947,27815.574
2102.4754583643808,28011.172
2102.495889983802,27826.332
2102.5163217032314,28282.5
2102.536753222601,28230.23
2102.5776165613934,28583.188
2102.6184798000686,28626.146
2102.6389114193807,28452.902
2102.659343038693,28477.014
2102.6797746579978,27981.328
2102.720637896564,28290.264
2102.924954088492,27370.338
2102.9453857076296,27369.203
2102.9658174267606,27057.84
2102.986248945839,27563.896
2103.3948814259784,28257.088
2103.415313144942,28424.025
2103.4561762827434,29180.56
2103.476608001649,29394.14
2103.966966854372,27506.67
2104.0895565674364,26426.814
2104.109988286218,27098.258
2104.1304199050646,27641.441
2104.150851623912,27970.922
2104.171283142816,27801.639
2104.191714761655,28538.695
2104.2121463805015,28515.46
2104.2325779993407,27634.266
2104.2530096182454,27423.701
2104.273441237092,27255.49
2104.2938728559384,27431.605
2104.314304474836,28127.494
2104.334736193683,28331.346
2104.3960310503317,28783.236
2104.4164625692356,28947.25
2104.4573259070385,29572.012
2104.477757425935,30001.77
2104.4981891448406,29275.521
2104.5186207637453,29004.066
2104.5390522827074,28361.852
2104.5594840016056,27445.041
2104.5799156205685,26805.93
2104.620778858429,26325.307
2104.6412104773917,27191.934
2104.661642196348,27689.635
2104.6820737153685,27500.973
2104.7025053343314,27199.928
2104.7229370532878,28030.008
2104.743368572308,27556.1
2104.763800191329,27897.125
2104.784231910344,27512.674
2104.804663529365,28000.117
2104.8250950483853,27648.117
2104.92725324371,26612.291
2104.947684862789,26807.814
2104.9681164819194,26825.314
2104.988548001056,27278.646
2105.0089797201363,26335.168
2105.0294113392665,26400.54
2105.0498428584615,26362.605
2105.1724327735647,28601.615
2105.1928642928106,28277.408
2105.2132959120645,28425.281
2105.233727631319,28013.361
2105.2541591506306,27325.799
2105.2745907699355,26841.826
2105.3154541085532,26645.656
2105.438043824819,28860.13
2105.601496780757,27641.92
2105.6219285002953,28038.482
2105.6423601198985,29550.215
2105.662791639501,31606.383
2105.6832233590976,32157.045
2105.7036548787582,31611.264
2105.7240864984196,31627.113
2105.7445182181327,30849.424
2105.7649497378516,30123.322
2105.785381357571,29532.168
2105.8058130772843,28799.477
2105.8875395564464,29578.27
2105.9079711762824,29549.096
2105.9284027961694,29947.916
2105.9488344160636,29545.066
2105.9692661359586,29404.045
2105.989697655903,28211.75
2106.0101292758554,28314.01
2106.0305609958596,28116.053
2106.0509925158694,28191.832
2106.0918558558915,28176.857
2106.1122873760105,27402.447
2106.13271909608,27539.291
2106.1531507162,27416.535
2106.1735822363844,27188.865
2106.194013956512,27853.678
2106.2144455766975,27541.914
2106.234877096933,27458.213
2106.255308817177,26808.834
2106.2757404374133,26371.08
2106.296172057715,26818.877
2106.3574669187874,27669.943
2106.3778985391473,27136.525
2106.3983301596163,27235.223
2106.4187617800344,27394.658
2106.4391934005107,27377.375
2106.459625021045,27047.473
2106.4800566415724,26689.254
2106.5004882620487,26508.512
2106.520919882634,26229.787
2106.541351603286,25765.857
2106.623077985998,25691.562
2106.643509706759,25404.102
2106.6639413275843,25746.203
2106.684372848409,26100.234
2106.745667711053,25573.307
2106.7660994319886,25486.592
2106.7865310529596,25328.373
2106.90912077947,25820.65
2106.9499840218996,25480.316
2106.9704156431617,25178.164
2106.9908473644537,24395.207
2107.0112789857667,24339.87
2107.031710607145,25025.13
2107.0725737499815,25202.727
2107.093005471448,25274.537
2107.133868614488,24791.045
2107.154300336071,24882.635
2107.1747319576825,24890.805
2107.195163479315,24668.162
2107.2155952009853,24647.672
2107.2564585444343,24316.004
2107.2768900662486,24037.89
2107.399479797765,25566.295
2107.501638008369,25235.406
2107.5220696306205,25012.05
2107.562932875204,25001.502
2107.583364497572,25407.496
2107.6037962199625,25331.09
2107.624227742417,25110.256
2107.6446593649016,25489.018
2107.6650910874378,25827.854
2107.685522610009,25912.156
2107.7059543325813,26120.102
2107.7263858552615,26363.045
2107.7468174779497,26160.498
2107.7672492006677,26417.629
2107.80811234624,26989.496
2107.8285440691034,26996.338
2107.8489755920164,27832.729
2107.8694072149665,28636.271
2107.8898389379465,27968.285
2107.910270460976,28283.691
2107.9307020840424,28026.234
2107.951133807168,27823.316
2107.971565330343,26929.291
2107.9919970535266,26022.045
2108.012428676797,25170.791
2108.0941551702417,25194.082
2108.135018417248,24259.77
2108.155450040802,24053.068
2108.1758817644222,23669.363
2108.196313288099,23627.94
2108.2167450117995,24032.986
2108.2371766355645,24232.81
2108.257608159387,24382.197
2108.2984715071143,24171.902
2108.3597663791297,23338.0
2108.380197903214,22977.758
2108.400629627351,23055.607
2108.4210612515526,23112.889
2108.441492875805,23134.213
2108.4823560244404,22667.057
2108.5027877488174,22464.756
2108.604945871557,23244.912
2108.6253774962533,23138.123
2108.6458091210006,23058.857
2108.666240845814,22975.928
2108.686672470649,22949.314
2108.707103995577,23180.006
2108.7275357205363,23514.635
2108.7479673455455,23966.672
2108.8296937461273,26212.59
2108.8501254714065,26157.502
2108.870557096736,25720.982
2108.8909888221024,25254.826
2108.9114203475838,24896.45
2108.9318519730587,24740.31
2108.9522836986,24805.318
2108.9727152242267,25019.35
2108.9931468499053,25127.81
2109.0340101013935,26874.854
2109.0544417272176,26509.22
2109.074873453108,26133.39
2109.095304979055,25569.648
2109.1157367050546,25454.047
2109.136168231118,25680.438
2109.1565998572405,25718.787
2109.1770315834146,25984.6
2109.1974631096527,25912.049
2109.21789473595,25338.693
2109.2383264622986,25118.203
2109.2996213417064,28165.92
2109.3404846949416,28701.064
2109.360916221638,29393.559
2109.3813478484008,29479.96
2109.401779575215,29544.064
2109.4222111021227,29820.783
2109.44264272906,29401.559
2109.463074456071,29134.604
2109.483505983131,28166.156
2109.6060957468653,29366.543
2109.6265274743564,30232.535
2109.646959101912,30127.568
2109.667390729548,28771.47
2109.687822357242,29814.797
2109.708253985009,28151.412
2109.728685612812,26790.38
2109.7695488686586,27047.66
2109.789980496673,27314.809
2109.810412224746,27054.873
2109.830843752905,26537.314
2109.851275481087,26166.611
2109.871707009377,26595.668
2109.8921386377187,26579.783
2109.912570366112,26876.07
2109.933001894591,27203.01
2109.953433523129,26573.043
2109.973865251719,25566.793
2110.035160137937,24589.852
2110.0555916668236,24214.771
2110.0760233957626,24117.701
2110.0964550247663,24094.693
2110.1168865538566,24108.953
2110.1373182829993,24028.088
2110.157749912207,23993.648
2110.1781815415015,23823.02
2110.1986131708472,23472.611
2110.219044800273,22872.889
2110.280339688965,24176.223
2110.3007714186533,24004.855
2110.3212030484356,24120.076
2110.3416345782825,23865.266
2110.362066308182,23703.678
